#------------------------------------------------- WARNING --------------------------------------------
# 
# The data you have obtained from this automated Natural Resources Conservation Service 
# database are subject to revision regardless of indicated Quality Assurance level. 
# Data are released on condition that neither the NRCS nor the United States Government 
# may be held liable for any damages resulting from its use. 
# 
# SNOTEL air temperature data contains a known bias. This bias is rooted in the sensor 
# conversion equation and varies through the output range. Solutions are in development. 
# For more information go to Air Temperature Bias Correction. 
# 
# Help and Tutorials: https://www.nrcs.usda.gov/sites/default/files/2023-03/Report%20Generator%20Help%20Guide.pdf
# Air Temperature Bias Correction: https://www.nrcs.usda.gov/wps/portal/wcc/home/snowClimateMonitoring/temperature/temperatureBiasCorrection/
# 
# Support Contact: usdafpacbc@servicenowservices.com
# 
#------------------------------------------------------------------------------------------------------
# 
# Reporting Frequency: Daily
# Date Range: 1981-01-01 to 2023-12-01
# Report Instantaneous Data As: Start of Day
#
# Data for the following site(s) are contained in this file:
#
#	SNOTEL 784: Palisades Tahoe, CA
# 
# Data items provided in this file:
#
# Element Name           Value Type  Function Type  Function Duration             Base Data  Measurement Units  Sensor Depth  Element Code  Description                                                                                        
# Snow Water Equivalent  Value       None           Instantaneous - Start of Day  N/A        Inches             N/A           WTEQ          Depth of water that would theoretically result if the entire snowpack were melted instantaneously  
# 
# Quality Control flags included:
#
# Flag    Name                Description
#  V      Valid               Validated Data
#  N      No Profile          No profile for automated validation
#  E      Edit                Edit, minor adjustment for sensor noise
#  B      Back Estimate       Regression-based estimate for homogenizing collocated Snow Course and Snow Pillow data sets
#  K      Estimate            Estimate
#  X      External Estimate   External estimate
#  S      Suspect             Suspect data
# 
# Quality Assurance flags included:
#
# Flag    Name                Description
#  U      Unknown             Unknown
#  R      Raw                 No Human Review
#  P      Provisional         Preliminary Human Review
#  A      Approved            Processing and Final Review Completed
# 
#------------------------------------------------------------------------------------------------------
# 
# Palisades Tahoe (784) 
# California  SNOTEL Site - 8013 ft
# Reporting Frequency: Daily; Date Range: 1981-01-01 to 2023-12-01
#
# As of: Dec 4, 2023, 1:14:02 AM GMT-08:00
#
Year,Day,Jan,Feb,Mar,Apr,May,Jun,Jul,Aug,Sep,Oct,Nov,Dec
1996,02,7.4,34.5,48.2,65.1,57.1,23.1,0.0,0.0,0.0,0.0,2.4,7.0
1996,03,7.5,34.5,48.3,65.1,54.9,20.9,0.0,0.0,0.0,0.0,2.4,7.3
1996,04,7.5,35.0,49.9,65.1,53.6,18.7,0.0,0.0,0.0,0.0,2.4,7.3
1996,05,7.5,39.3,54.8,65.0,52.4,16.4,0.0,0.0,0.0,0.0,2.4,8.4
1996,06,7.5,36.6,57.7,64.9,51.4,14.6,0.0,0.0,0.0,0.0,2.4,13.0
1996,07,7.5,36.0,57.9,64.7,50.4,12.6,0.0,0.0,0.0,0.0,2.4,14.4
1996,08,7.5,35.9,57.9,64.6,48.9,9.9,0.0,0.0,0.0,0.0,2.4,15.1
1996,09,7.5,35.6,58.2,64.5,48.3,7.0,0.0,0.0,0.0,0.0,2.4,15.3
1996,10,7.5,35.5,58.4,64.5,46.6,3.2,0.0,0.0,0.0,0.0,2.4,16.1
1996,11,7.5,35.4,59.0,64.5,45.2,1.4,0.0,0.0,0.0,0.0,2.4,20.1
1996,12,7.5,35.0,60.6,64.5,43.2,0.9,0.0,0.0,0.0,0.0,2.0,23.8
1996,13,7.5,35.0,61.9,64.5,41.0,0.3,0.0,0.0,0.0,0.0,1.7,27.8
1996,14,7.5,35.0,61.9,64.4,37.9,0.0,0.0,0.0,0.0,0.0,0.7,29.0
1996,15,7.5,35.0,61.9,64.4,34.9,0.0,0.0,0.0,0.0,0.0,0.5,29.4
1996,16,7.6,35.0,61.9,64.4,33.0,0.0,0.0,0.0,0.0,0.0,0.5,30.1
1996,17,11.5,35.0,61.7,64.9,34.4,0.0,0.0,0.0,0.0,0.0,1.5,30.1
1996,18,11.5,36.4,61.6,65.0,35.8,0.0,0.0,0.0,0.0,0.0,3.4,30.1
1996,19,14.3,38.1,61.4,65.1,35.8,0.0,0.0,0.0,0.0,0.0,2.0,30.5
1996,20,15.4,42.5,61.2,65.0,36.2,0.0,0.0,0.0,0.0,0.0,2.6,30.7
1996,21,15.9,44.4,60.4,65.0,36.2,0.0,0.0,0.0,0.0,0.0,2.4,32.9
1996,22,18.0,45.2,60.3,64.9,36.1,0.0,0.0,0.0,0.0,0.1,2.8,38.6
1996,23,18.3,46.2,61.4,64.7,35.8,0.0,0.0,0.0,0.0,0.2,4.5,41.4
1996,24,20.3,46.3,61.8,64.6,35.7,0.0,0.0,0.0,0.0,0.3,4.7,45.0
1996,25,25.8,46.9,62.3,64.5,35.0,0.0,0.0,0.0,0.0,0.4,4.8,45.5
1996,26,26.5,47.1,62.3,64.2,34.1,0.0,0.0,0.0,0.0,0.4,4.8,45.6
1996,27,27.1,47.3,62.3,63.8,32.2,0.0,0.0,0.0,0.0,0.5,4.8,49.6
1996,28,30.0,47.6,64.0,61.7,31.0,0.0,0.0,0.0,0.0,0.8,4.8,51.9
1996,29,31.7,47.8,64.6,60.8,29.5,0.0,0.0,0.0,0.0,0.8,4.8,53.7
1996,30,33.0,,64.8,60.7,27.6,0.0,0.0,0.0,0.0,1.8,4.8,55.2
1996,31,34.1,,65.0,,26.2,,0.0,0.0,,2.3,,57.9
1997,01,58.3,80.5,85.6,77.5,58.1,2.4,0.0,0.0,0.0,0.0,0.0,6.9
1997,02,52.6,80.5,85.6,78.9,57.6,1.8,0.0,0.0,0.0,0.0,0.0,6.9
1997,03,52.0,80.5,86.0,78.9,56.1,1.3,0.0,0.0,0.0,0.0,0.0,6.9
1997,04,52.0,81.3,87.1,78.9,53.5,0.0,0.0,0.0,0.0,0.0,0.0,6.9
1997,05,52.2,81.5,87.3,78.9,50.9,0.0,0.0,0.0,0.0,0.0,0.0,6.9
1997,06,52.5,81.9,87.3,78.6,49.1,0.0,0.0,0.0,0.0,0.0,0.0,7.8
1997,07,53.5,82.1,87.3,77.8,47.2,0.0,0.0,0.0,0.0,0.0,0.0,8.5
1997,08,54.3,82.7,87.4,77.7,45.6,0.0,0.0,0.0,0.0,0.0,0.0,11.7
1997,09,55.0,83.1,87.5,77.7,43.3,0.0,0.0,0.0,0.0,0.2,0.0,12.2
1997,10,55.8,83.3,87.5,77.7,41.0,0.0,0.0,0.0,0.0,1.7,0.0,12.2
1997,11,56.5,83.3,87.5,77.7,39.3,0.0,0.0,0.0,0.0,1.8,0.0,12.3
1997,12,57.1,83.3,87.5,77.7,37.2,0.0,0.0,0.0,0.0,1.8,0.0,12.4
1997,13,57.4,83.5,87.5,77.5,35.2,0.0,0.0,0.0,0.0,2.1,0.0,12.4
1997,14,57.7,83.7,87.5,77.0,33.0,0.0,0.0,0.0,0.0,2.1,0.3,12.4
1997,15,58.7,83.8,87.5,73.5,30.7,0.0,0.0,0.0,0.0,2.0,0.5,12.4
1997,16,59.4,83.9,87.5,70.9,28.7,0.0,0.0,0.0,0.0,1.6,0.6,12.4
1997,17,59.8,84.2,88.5,69.4,27.2,0.0,0.0,0.0,0.0,0.9,0.7,12.4
1997,18,60.1,84.5,88.6,67.9,25.9,0.0,0.0,0.0,0.0,0.4,0.7,12.4
1997,19,60.5,84.6,88.6,66.7,24.4,0.0,0.0,0.0,0.0,0.3,2.0,12.4
1997,20,60.8,84.7,87.2,65.9,22.6,0.0,0.0,0.0,0.0,0.0,2.8,12.4
1997,21,62.8,84.7,85.4,63.4,20.7,0.0,0.0,0.0,0.0,0.0,3.1,12.4
1997,22,63.7,84.7,84.7,62.2,19.3,0.0,0.0,0.0,0.0,0.0,3.2,12.4
1997,23,69.2,84.7,84.0,62.3,18.3,0.0,0.0,0.0,0.0,0.0,3.2,12.4
1997,24,70.2,84.7,82.7,62.0,18.6,0.0,0.0,0.0,0.0,0.0,3.2,12.4
1997,25,71.1,84.7,81.3,61.7,18.6,0.0,0.0,0.0,0.0,0.0,4.5,12.4
1997,26,75.3,85.0,80.1,60.9,17.7,0.0,0.0,0.0,0.0,0.0,5.0,12.4
1997,27,78.0,85.1,78.7,58.7,16.8,0.0,0.0,0.0,0.0,0.0,6.9,12.4
1997,28,78.7,85.6,77.8,56.9,15.1,0.0,0.0,0.0,0.0,0.0,6.9,12.5
1997,29,79.8,,77.0,57.6,12.8,0.0,0.0,0.0,0.0,0.0,6.9,12.6
1997,30,80.0,,77.0,58.1,10.1,0.0,0.0,0.0,0.0,0.0,6.9,12.6
1997,31,80.5,,77.0,,5.6,,0.0,0.0,,0.0,,12.6
1998,01,12.6,37.1,67.6,80.2,77.2,67.8,6.2,0.0,0.0,0.0,0.5,14.8
1998,02,12.6,38.5,67.8,80.2,75.1,66.1,3.4,0.0,0.0,0.0,0.7,15.0
1998,03,15.0,41.6,68.2,80.2,74.3,64.5,1.6,0.0,0.0,0.0,0.9,15.3
1998,04,15.0,42.6,68.3,80.8,73.2,63.6,0.0,0.0,0.0,0.0,0.9,17.7
1998,05,15.6,42.8,68.3,80.9,72.3,60.3,0.0,0.0,0.0,0.0,0.9,17.7
1998,06,15.7,44.0,69.4,81.2,72.4,58.9,0.0,0.0,0.0,0.0,0.9,18.5
1998,07,16.2,44.6,69.6,81.9,72.1,57.5,0.0,0.0,0.0,0.0,1.3,18.6
1998,08,16.8,48.1,70.1,82.0,70.9,55.3,0.0,0.0,0.0,0.0,2.3,18.9
1998,09,17.0,48.3,70.3,82.4,71.2,53.7,0.0,0.0,0.0,0.0,2.8,18.9
1998,10,17.7,48.6,70.5,82.5,71.3,52.0,0.0,0.0,0.0,0.0,2.9,19.1
1998,11,19.4,50.4,70.7,83.2,70.3,51.2,0.0,0.0,0.0,0.0,3.7,19.1
1998,12,20.6,50.8,71.1,83.4,69.9,49.5,0.0,0.0,0.0,0.0,3.8,19.1
1998,13,25.9,52.3,71.1,84.2,69.7,47.4,0.0,0.0,0.0,0.0,4.2,19.3
1998,14,25.9,53.0,71.1,85.9,70.1,45.8,0.0,0.0,0.0,0.0,4.3,19.3
1998,15,28.8,55.7,71.1,86.2,70.1,44.1,0.0,0.0,0.0,0.0,4.3,19.3
1998,16,31.8,55.9,71.2,86.3,70.2,42.3,0.0,0.0,0.0,0.0,4.3,19.3
1998,17,31.4,57.8,71.2,86.3,70.4,39.5,0.0,0.0,0.0,0.0,4.3,19.3
1998,18,27.4,58.0,71.2,86.3,70.6,37.7,0.0,0.0,0.0,0.0,4.7,19.3
1998,19,29.9,58.3,71.2,86.3,70.6,35.1,0.0,0.0,0.0,0.0,4.8,19.3
1998,20,31.1,60.4,71.3,87.0,70.6,32.4,0.0,0.0,0.0,0.0,5.0,19.3
1998,21,31.5,60.6,71.4,86.8,70.5,30.2,0.0,0.0,0.0,0.0,5.0,19.4
1998,22,32.4,64.4,71.5,85.3,70.4,27.4,0.0,0.0,0.0,0.0,5.1,19.6
1998,23,33.0,65.0,72.5,83.9,69.8,25.3,0.0,0.0,0.0,0.0,5.3,19.6
1998,24,33.4,66.5,73.7,82.9,69.7,23.5,0.0,0.0,0.0,0.0,6.3,20.2
1998,25,33.7,66.5,77.0,82.8,69.7,21.7,0.0,0.0,0.0,0.7,7.1,20.3
1998,26,34.0,66.8,77.6,82.6,70.5,18.7,0.0,0.0,0.0,0.9,7.4,20.3
1998,27,34.0,67.0,77.6,82.2,70.5,16.9,0.0,0.0,0.4,0.8,7.4,20.4
1998,28,34.7,67.2,79.4,81.8,70.5,15.4,0.0,0.0,0.0,0.4,7.4,20.4
1998,29,34.9,,79.8,80.1,70.5,12.9,0.0,0.0,0.0,0.4,7.8,19.9
1998,30,36.4,,79.8,78.4,70.5,9.3,0.0,0.0,0.0,0.3,10.9,19.9
1998,31,37.1,,80.1,,69.9,,0.0,0.0,,0.3,,19.8
1999,01,19.2,39.7,63.3,69.6,63.6,32.0,0.0,0.0,0.0,0.0,0.0,3.5
1999,02,19.2,40.0,63.7,69.7,63.3,30.2,0.0,0.0,0.0,0.0,0.0,3.5
1999,03,19.2,40.4,64.3,69.7,63.7,30.1,0.0,0.0,0.0,0.0,0.0,3.5
1999,04,19.2,40.4,65.5,69.9,65.5,30.4,0.0,0.0,0.0,0.0,0.0,3.6
1999,05,19.1,40.4,65.5,70.4,65.5,31.1,0.0,0.0,0.0,0.0,0.0,3.8
1999,06,19.1,40.4,65.5,71.8,65.9,30.1,0.0,0.0,0.0,0.0,0.0,3.8
1999,07,19.0,42.7,65.5,72.5,64.0,28.7,0.0,0.0,0.0,0.0,0.0,3.8
1999,08,19.0,46.4,65.5,72.5,63.2,27.5,0.0,0.0,0.0,0.0,0.4,3.8
1999,09,19.0,51.0,66.5,73.1,62.7,26.1,0.0,0.0,0.0,0.0,0.6,4.3
1999,10,19.0,54.9,67.1,73.1,62.1,24.7,0.0,0.0,0.0,0.0,0.4,4.9
1999,11,18.9,55.3,67.4,74.0,61.3,23.2,0.0,0.0,0.0,0.0,0.2,5.0
1999,12,18.6,55.6,67.4,74.0,59.7,21.5,0.0,0.0,0.0,0.0,0.0,5.3
1999,13,18.6,55.6,67.7,74.1,57.9,19.5,0.0,0.0,0.0,0.0,0.0,5.7
1999,14,18.6,55.6,67.7,74.1,57.7,17.2,0.0,0.0,0.0,0.0,0.0,7.7
1999,15,19.4,55.6,67.7,74.1,57.7,14.6,0.0,0.0,0.0,0.0,0.0,7.9
1999,16,21.9,55.6,67.4,74.1,57.7,11.9,0.0,0.0,0.0,0.0,0.0,8.1
1999,17,21.9,57.6,67.4,74.3,56.6,8.8,0.0,0.0,0.0,0.0,0.9,8.1
1999,18,22.6,58.7,67.3,73.8,55.6,5.2,0.0,0.0,0.0,0.0,1.2,8.1
1999,19,24.7,58.7,67.3,71.8,54.7,1.7,0.0,0.0,0.0,0.0,1.4,8.0
1999,20,28.1,58.8,67.3,69.7,53.0,0.5,0.0,0.0,0.0,0.0,2.7,8.0
1999,21,33.3,59.7,67.3,67.3,51.5,0.2,0.0,0.0,0.0,0.0,3.2,8.0
1999,22,34.8,59.9,67.3,66.1,50.3,0.0,0.0,0.0,0.0,0.0,3.2,8.0
1999,23,36.4,60.3,67.9,65.7,48.7,0.0,0.0,0.0,0.0,0.0,3.2,8.0
1999,24,39.0,60.4,68.1,65.4,47.1,0.0,0.0,0.0,0.0,0.0,3.2,8.0
1999,25,39.1,60.5,68.1,65.0,45.0,0.0,0.0,0.0,0.0,0.0,3.5,8.0
1999,26,39.1,60.9,68.1,63.8,43.0,0.0,0.0,0.0,0.0,0.0,3.7,7.9
1999,27,39.1,61.2,68.3,63.8,41.3,0.0,0.0,0.0,0.0,0.0,3.4,7.9
1999,28,39.1,61.4,68.3,63.0,39.0,0.0,0.0,0.0,0.0,0.0,3.4,7.9
1999,29,39.1,,68.3,63.0,36.9,0.0,0.0,0.0,0.0,0.0,3.4,7.9
1999,30,39.4,,68.3,63.4,34.8,0.0,0.0,0.0,0.0,0.0,3.2,7.9
1999,31,39.5,,69.5,,33.4,,0.0,0.0,,0.0,,7.9
2000,01,7.6,28.2,51.7,52.7,36.9,0.0,0.0,0.0,0.0,0.0,3.7,5.5
2000,02,7.8,28.6,52.8,52.6,34.5,0.0,0.0,0.0,0.4,0.0,3.8,5.6
2000,03,7.9,28.6,53.1,52.6,32.5,0.0,0.0,0.0,0.7,0.0,3.8,5.7
2000,04,8.1,29.2,53.4,52.6,31.2,0.0,0.0,0.0,0.4,0.0,3.8,5.7
2000,05,8.1,29.3,53.9,50.9,28.8,0.0,0.0,0.0,0.0,0.0,3.9,5.7
2000,06,8.1,29.3,53.9,48.1,27.0,0.0,0.0,0.0,0.0,0.0,3.9,5.7
2000,07,8.1,29.3,53.9,46.6,27.2,0.0,0.0,0.0,0.0,0.0,3.9,5.7
2000,08,8.1,29.4,54.4,46.5,28.9,0.0,0.0,0.0,0.0,0.0,3.9,5.7
2000,09,8.1,29.4,55.0,45.0,28.0,0.0,0.0,0.0,0.0,0.0,4.0,5.7
2000,10,8.1,29.7,55.3,44.3,27.9,0.0,0.0,0.0,0.0,0.2,4.0,5.9
2000,11,8.1,30.1,56.1,43.7,27.2,0.0,0.0,0.0,0.0,0.8,4.5,6.2
2000,12,9.4,31.6,56.4,43.2,27.8,0.0,0.0,0.0,0.0,0.8,4.5,6.8
2000,13,9.7,32.8,56.7,43.0,27.6,0.0,0.0,0.0,0.0,0.9,4.5,6.8
2000,14,10.3,37.3,56.7,42.9,27.1,0.0,0.0,0.0,0.0,0.4,4.5,8.4
2000,15,10.3,39.4,56.7,42.7,25.3,0.0,0.0,0.0,0.0,0.3,4.5,11.0
2000,16,12.0,39.8,56.7,42.6,24.3,0.0,0.0,0.0,0.0,0.0,4.5,12.8
2000,17,12.0,40.3,56.7,42.6,24.6,0.0,0.0,0.0,0.0,0.0,4.5,12.8
2000,18,13.4,40.4,56.7,43.8,24.2,0.0,0.0,0.0,0.0,0.0,4.8,12.8
2000,19,15.6,40.6,56.7,43.8,23.1,0.0,0.0,0.0,0.0,0.0,5.0,12.8
2000,20,16.3,41.1,56.7,43.8,21.6,0.0,0.0,0.0,0.0,0.0,5.0,13.2
2000,21,16.3,41.3,56.5,43.8,19.9,0.0,0.0,0.0,0.0,0.0,5.0,13.2
2000,22,16.4,41.3,56.5,43.8,18.2,0.0,0.0,0.0,0.0,0.0,5.0,13.2
2000,23,16.6,44.0,56.5,43.7,15.4,0.0,0.0,0.0,0.0,0.0,5.0,12.8
2000,24,18.6,45.0,56.1,43.6,13.0,0.0,0.0,0.0,0.0,0.2,5.0,12.7
2000,25,23.4,45.1,55.6,44.2,10.6,0.0,0.0,0.0,0.0,0.1,5.0,12.6
2000,26,24.5,45.8,54.8,44.0,8.2,0.0,0.0,0.0,0.0,0.9,5.0,12.6
2000,27,24.6,47.5,54.7,42.9,5.0,0.0,0.0,0.0,0.0,1.7,5.0,12.8
2000,28,24.6,50.9,54.0,40.2,2.7,0.0,0.0,0.0,0.0,1.7,4.8,12.7
2000,29,24.8,51.4,53.3,37.3,1.4,0.0,0.0,0.0,0.0,2.7,4.7,12.7
2000,30,24.9,,52.9,37.1,0.8,0.0,0.0,0.0,0.0,3.7,5.5,12.7
2000,31,26.5,,52.7,,0.2,,0.0,0.0,,3.7,,12.7
2001,01,12.6,17.9,29.0,23.8,21.4,0.0,0.0,0.0,0.0,0.0,0.0,9.4
2001,02,12.5,18.3,29.2,22.6,19.3,0.0,0.0,0.0,0.0,0.0,0.0,13.3
2001,03,12.5,18.3,29.3,22.2,18.0,0.0,0.0,0.0,0.0,0.0,0.0,18.6
2001,04,12.5,18.3,29.6,22.2,17.6,0.0,0.0,0.0,0.0,0.0,0.0,19.6
2001,05,12.5,18.4,29.9,22.4,16.6,0.0,0.0,0.0,0.0,0.0,0.0,19.9
2001,06,12.5,18.4,30.9,22.9,14.9,0.0,0.0,0.0,0.0,0.0,0.0,23.9
2001,07,12.4,18.4,31.1,23.9,12.9,0.0,0.0,0.0,0.0,0.0,0.0,24.4
2001,08,12.4,18.4,31.2,24.7,11.1,0.0,0.0,0.0,0.0,0.0,0.0,24.7
2001,09,12.4,18.4,31.4,25.4,8.7,0.0,0.0,0.0,0.0,0.0,0.0,24.8
2001,10,12.8,18.5,31.7,25.8,6.2,0.0,0.0,0.0,0.0,0.0,0.0,24.8
2001,11,13.4,19.8,31.8,26.1,3.9,0.0,0.0,0.0,0.0,0.0,0.0,24.8
2001,12,14.3,21.0,31.8,26.1,1.9,0.0,0.0,0.0,0.0,0.0,0.0,24.8
2001,13,14.6,21.3,31.8,26.6,1.1,0.0,0.0,0.0,0.0,0.0,1.3,25.1
2001,14,14.7,21.5,32.1,26.7,0.0,0.0,0.0,0.0,0.0,0.0,1.4,25.7
2001,15,14.7,21.5,31.9,26.7,0.0,0.0,0.0,0.0,0.0,0.0,1.4,27.0
2001,16,14.7,21.5,31.9,26.7,0.0,0.0,0.0,0.0,0.0,0.0,1.3,27.4
2001,17,14.7,21.5,31.7,25.7,0.0,0.0,0.0,0.0,0.0,0.0,1.2,27.7
2001,18,15.0,21.5,31.4,25.4,0.0,0.0,0.0,0.0,0.0,0.0,1.2,29.6
2001,19,15.2,21.7,31.3,25.5,0.0,0.0,0.0,0.0,0.0,0.0,1.2,29.7
2001,20,15.2,22.4,31.3,27.2,0.0,0.0,0.0,0.0,0.0,0.0,1.0,29.7
2001,21,15.4,23.5,30.3,28.7,0.0,0.0,0.0,0.0,0.0,0.0,0.9,30.4
2001,22,15.4,25.5,29.2,28.7,0.0,0.0,0.0,0.0,0.0,0.0,2.5,30.6
2001,23,15.4,27.7,28.2,29.1,0.0,0.0,0.0,0.0,0.0,0.0,2.8,32.6
2001,24,15.5,27.9,28.1,29.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,32.8
2001,25,16.0,28.5,27.4,28.9,0.0,0.0,0.0,0.0,0.0,0.0,6.2,33.1
2001,26,16.9,29.0,27.2,28.2,0.0,0.0,0.0,0.0,0.0,0.0,6.4,33.1
2001,27,17.1,29.0,26.9,26.5,0.0,0.0,0.0,0.0,0.0,0.0,6.6,33.4
2001,28,17.2,29.0,26.8,25.1,0.0,0.0,0.0,0.0,0.0,0.0,6.8,33.4
2001,29,17.3,,26.1,23.6,0.0,0.0,0.0,0.0,0.0,0.0,7.9,34.3
2001,30,17.7,,24.8,23.4,0.0,0.0,0.0,0.0,0.0,0.0,9.2,34.7
2001,31,17.7,,24.2,,0.0,,0.0,0.0,,0.2,,36.0
2002,01,36.6,43.2,47.4,61.2,50.9,13.8,0.0,0.0,0.0,0.0,0.0,10.6
2002,02,36.8,43.4,47.4,61.3,50.9,11.1,0.0,0.0,0.0,0.0,0.0,10.6
2002,03,38.0,43.4,47.4,61.4,50.9,9.4,0.0,0.0,0.0,0.0,0.0,10.6
2002,04,38.0,43.4,47.4,61.0,50.8,7.4,0.0,0.0,0.0,0.0,0.0,10.6
2002,05,38.1,43.4,47.7,59.3,50.6,4.3,0.0,0.0,0.0,0.0,0.0,10.6
2002,06,39.2,43.4,48.4,57.5,48.7,2.8,0.0,0.0,0.0,0.0,0.0,10.6
2002,07,40.6,43.4,51.4,55.9,47.0,1.4,0.0,0.0,0.0,0.0,0.0,10.6
2002,08,40.3,43.4,52.7,55.4,44.2,0.7,0.0,0.0,0.0,0.0,2.9,10.6
2002,09,40.1,43.4,53.1,54.8,43.5,0.0,0.0,0.0,0.0,0.0,6.8,10.6
2002,10,40.0,43.4,53.4,53.9,42.7,0.0,0.0,0.0,0.0,0.0,8.1,10.6
2002,11,40.0,43.4,53.9,53.6,41.6,0.0,0.0,0.0,0.0,0.0,10.8,10.9
2002,12,40.0,43.4,55.1,53.1,40.6,0.0,0.0,0.0,0.0,0.0,11.4,11.5
2002,13,39.9,43.4,55.4,52.4,40.4,0.0,0.0,0.0,0.0,0.0,11.3,12.7
2002,14,39.9,43.4,55.4,51.9,39.4,0.0,0.0,0.0,0.0,0.0,11.2,16.6
2002,15,39.8,43.5,55.4,51.1,37.7,0.0,0.0,0.0,0.0,0.0,11.2,19.2
2002,16,39.8,43.8,55.9,50.3,35.6,0.0,0.0,0.0,0.0,0.0,11.3,21.3
2002,17,39.8,44.1,56.1,50.4,34.2,0.0,0.0,0.0,0.0,0.0,11.0,24.0
2002,18,39.8,44.5,56.5,51.3,32.6,0.0,0.0,0.0,0.0,0.0,10.9,24.5
2002,19,39.8,44.5,56.5,52.1,30.4,0.0,0.0,0.0,0.0,0.0,11.1,24.5
2002,20,39.8,46.3,57.3,52.1,29.0,0.0,0.0,0.0,0.0,0.0,11.1,25.0
2002,21,39.8,46.3,57.9,52.1,28.6,0.0,0.0,0.0,0.0,0.0,11.1,26.0
2002,22,39.8,46.9,58.3,52.5,29.2,0.0,0.0,0.0,0.0,0.0,10.7,26.5
2002,23,40.2,46.9,58.9,52.8,30.4,0.0,0.0,0.0,0.0,0.0,10.6,26.7
2002,24,40.7,47.0,59.9,51.9,30.3,0.0,0.0,0.0,0.0,0.0,10.6,26.9
2002,25,40.7,47.4,59.9,51.0,29.8,0.0,0.0,0.0,0.0,0.0,10.6,27.1
2002,26,41.1,47.4,60.3,50.5,28.6,0.0,0.0,0.0,0.0,0.0,10.6,27.4
2002,27,42.8,47.4,60.5,49.7,26.4,0.0,0.0,0.0,0.0,0.0,10.6,28.0
2002,28,42.8,47.4,60.8,48.9,23.9,0.0,0.0,0.0,0.0,0.0,10.6,29.8
2002,29,42.8,,60.9,49.5,21.5,0.0,0.0,0.0,0.0,0.0,10.6,31.2
2002,30,42.8,,60.9,50.4,19.5,0.0,0.0,0.0,0.0,0.0,10.6,31.9
2002,31,42.8,,60.9,,16.5,,0.0,0.0,,0.0,,33.1
2003,01,35.3,44.8,47.9,49.9,63.0,32.0,0.0,0.0,0.0,0.0,1.8,5.7
2003,02,37.1,45.3,47.9,48.7,64.1,30.3,0.0,0.0,0.0,0.0,1.9,6.3
2003,03,37.1,45.3,47.9,48.1,65.1,28.3,0.0,0.0,0.0,0.0,2.8,6.3
2003,04,37.4,45.3,47.9,49.6,65.5,26.0,0.0,0.0,0.0,0.0,3.0,6.3
2003,05,37.5,45.3,47.9,50.4,65.8,23.4,0.0,0.0,0.0,0.0,3.3,6.6
2003,06,37.5,45.3,47.9,50.8,66.5,21.3,0.0,0.0,0.0,0.0,3.3,6.6
2003,07,38.0,45.3,47.9,51.0,66.9,19.0,0.0,0.0,0.0,0.0,3.7,10.4
2003,08,38.0,45.3,47.9,51.3,67.0,16.1,0.0,0.0,0.0,0.0,4.0,10.3
2003,09,38.0,45.3,47.9,51.3,67.5,12.5,0.0,0.0,0.0,0.0,4.0,10.3
2003,10,38.5,45.3,47.9,51.3,67.4,7.6,0.0,0.0,0.0,0.0,5.2,10.5
2003,11,39.5,45.3,47.9,51.3,67.9,3.8,0.0,0.0,0.0,0.0,5.2,12.6
2003,12,39.9,45.3,47.2,51.3,68.3,1.8,0.0,0.0,0.0,0.0,5.2,12.8
2003,13,39.9,45.3,46.8,52.3,68.5,1.6,0.0,0.0,0.0,0.0,5.2,13.7
2003,14,39.9,46.2,46.4,55.0,68.5,0.7,0.0,0.0,0.0,0.0,5.2,15.2
2003,15,39.9,46.2,46.4,55.7,68.5,0.1,0.0,0.0,0.0,0.0,5.6,15.5
2003,16,40.1,46.2,47.6,55.7,68.4,0.0,0.0,0.0,0.0,0.0,5.7,15.8
2003,17,40.1,46.7,47.8,57.0,67.7,0.0,0.0,0.0,0.0,0.0,5.6,15.9
2003,18,40.1,46.8,47.8,57.0,66.7,0.0,0.0,0.0,0.0,0.0,5.8,16.1
2003,19,40.1,46.9,47.8,57.0,65.5,0.0,0.0,0.0,0.0,0.0,5.8,16.3
2003,20,40.1,47.2,48.5,57.0,64.6,0.0,0.0,0.0,0.0,0.0,5.8,16.3
2003,21,40.1,47.2,48.5,57.2,64.0,0.0,0.0,0.0,0.0,0.0,5.8,17.0
2003,22,40.4,47.2,48.4,57.2,63.0,0.0,0.0,0.0,0.0,0.0,5.8,17.0
2003,23,42.0,47.3,48.2,57.2,60.6,0.0,0.0,0.0,0.0,0.0,5.8,17.0
2003,24,44.0,47.3,49.7,58.0,58.1,0.0,0.0,0.0,0.0,0.0,5.8,17.0
2003,25,44.0,47.4,49.7,58.7,55.0,0.0,0.0,0.0,0.0,0.0,5.8,19.6
2003,26,44.0,47.4,50.0,60.0,51.8,0.0,0.0,0.0,0.0,0.0,5.8,20.3
2003,27,44.0,47.5,51.0,61.6,49.7,0.0,0.0,0.0,0.0,0.0,5.8,20.3
2003,28,44.4,47.9,51.0,62.1,46.8,0.0,0.0,0.0,0.0,0.0,5.8,20.6
2003,29,44.5,,51.0,62.5,43.6,0.0,0.0,0.0,0.0,0.0,6.0,22.2
2003,30,44.6,,51.0,62.8,39.6,0.0,0.0,0.0,0.0,0.0,5.7,27.7
